"#title","Metadata file for rna expression [bam]"
"#preamble","Protocol identifier","test_prism_trial_id"
"#preamble","Assay creator","DFCI"
"#preamble","Enrichment method","Transcriptome capture v1"
"#preamble","Enrichment kit"
"#preamble","Sequencer platform","Illumina - HiSeq 3000"
"#preamble","Paired end reads","Paired"

"#skip","Samples"
"#header","Cimac id","Bam file","Library yield ng","Dv200","Rqs","Rin","Quality flag"
"#data","CTTTPP122.00","gs://local/path/to/fwd.1.1.1.bam,gs://local/path/to/fwd.1.1.1_2.bam","600","0.7","8","","1"
"#data","CTTTPP123.00","gs://local/path/to/fwd.1.2.1.bam,gs://local/path/to/fwd.1.2.1_2.bam","","0.8","9","9","1"
